city,season,hour,PM1_mean,PM2.5_mean,PM10_mean,avg_heart_rate_mean,stress_mean,n_observations,n_participants,source_device,status
Milan,Summer,0,17.304538998457087,22.960393251213155,24.236210588999302,73.91959353466409,24.67528504832495,38059,70,ICARUS PPM + Garmin,PASS
Milan,Summer,1,16.942433113883173,22.836169195864734,24.308474090396068,72.06250983028153,22.897339519462463,38030,70,ICARUS PPM + Garmin,PASS
Milan,Summer,2,16.832221943367866,22.788897917566437,24.050356488480805,71.06597186566911,22.005637519002583,38021,70,ICARUS PPM + Garmin,PASS
Milan,Summer,3,17.301826832518625,23.164771527478116,24.53689996308701,70.40799334815406,21.1208408110451,38081,70,ICARUS PPM + Garmin,PASS
Milan,Summer,4,16.960675429344334,22.95464612094182,24.150225841419285,70.03482375784482,20.76732870581785,38054,70,ICARUS PPM + Garmin,PASS
Milan,Summer,5,17.15803213238377,23.364785287508123,24.379646172205785,70.65480166804824,21.348120614425625,38085,70,ICARUS PPM + Garmin,PASS
Milan,Summer,6,17.327237328451627,23.631224352455245,24.74060281317762,71.54408106600887,21.68962048609429,38055,70,ICARUS PPM + Garmin,PASS
Milan,Summer,7,17.971566941423557,24.147788275688004,25.35298966700556,75.51491740074074,25.220990954669325,38030,70,ICARUS PPM + Garmin,PASS
Milan,Summer,8,18.123665001753366,24.30405852222277,25.44639685206935,79.53018724060003,29.608802499497685,37955,70,ICARUS PPM + Garmin,PASS
Milan,Summer,9,17.7263928922893,24.286906122909755,25.34323438060164,82.17689888817561,32.934691569380355,37852,70,ICARUS PPM + Garmin,PASS
Milan,Summer,10,18.38463349061259,24.979104222931184,26.30951925918957,82.32380365293716,34.27035219323371,37846,70,ICARUS PPM + Garmin,PASS
Milan,Summer,11,18.422924203565717,24.990807922320798,26.181969570654275,82.41920604341576,33.40906636509176,38038,70,ICARUS PPM + Garmin,PASS
Milan,Summer,12,18.161278845258185,24.748885759897902,26.09773986868879,82.7300624565413,35.428003772544514,38059,70,ICARUS PPM + Garmin,PASS
Milan,Summer,13,18.13224421267958,24.991243186047473,25.898419147368283,84.40140854894472,39.30748749592247,38145,70,ICARUS PPM + Garmin,PASS
Milan,Summer,14,17.890777677048476,25.021584474193105,25.6543450978695,84.1284556103461,40.463071202774515,38184,70,ICARUS PPM + Garmin,PASS
Milan,Summer,15,17.32854513875666,24.42830408229935,25.242004968005855,83.90288397485863,40.22759098009561,38188,70,ICARUS PPM + Garmin,PASS
Milan,Summer,16,17.065134913952285,24.016202165896086,24.970514207941207,83.63193276770032,39.7609084571441,38222,70,ICARUS PPM + Garmin,PASS
Milan,Summer,17,17.429234146416935,24.175842190615075,25.350146163366805,84.49797904737181,40.127485222943875,38305,70,ICARUS PPM + Garmin,PASS
Milan,Summer,18,17.5242109614572,24.18825547988515,25.756718682347334,85.03320177489786,40.1896967233836,38481,70,ICARUS PPM + Garmin,PASS
Milan,Summer,19,17.892872161607066,24.542329657393104,25.611135861665073,85.60159556735982,40.94097306021306,38651,70,ICARUS PPM + Garmin,PASS
Milan,Summer,20,18.06143470763995,25.00139365797956,26.087055261439758,85.42321139424807,42.84559819593638,38505,70,ICARUS PPM + Garmin,PASS
Milan,Summer,21,17.839184706145662,24.975126139074053,25.9794654243491,83.91603093083258,41.919187032673115,38509,70,ICARUS PPM + Garmin,PASS
Milan,Summer,22,17.845878005955136,24.99882268951251,25.99538027986247,81.87161760327298,40.04552145939624,38437,70,ICARUS PPM + Garmin,PASS
Milan,Summer,23,17.764396826073934,24.58619596991217,25.454562959874018,79.4971901080744,38.21072449161444,38486,70,ICARUS PPM + Garmin,PASS
Milan,Winter,0,26.034749094264853,35.73739187369518,38.14864417119185,72.43195510596873,26.749216317077163,54012,70,ICARUS PPM + Garmin,PASS
Milan,Winter,1,26.934617303917555,36.69256102990473,38.60141595379717,71.66410075339103,25.886207643857663,54000,70,ICARUS PPM + Garmin,PASS
Milan,Winter,2,26.60596825816096,37.169879045434115,39.08127578390025,71.01559397151556,25.05058572060097,54006,70,ICARUS PPM + Garmin,PASS
Milan,Winter,3,26.385920421844475,36.92225946385208,39.24970858741391,70.84444999701199,24.615895956906446,53979,70,ICARUS PPM + Garmin,PASS
Milan,Winter,4,25.686188163622127,36.16066421830398,38.28887312614776,70.7652205509098,24.189606554147826,53943,70,ICARUS PPM + Garmin,PASS
Milan,Winter,5,25.522909151466628,35.5977650858656,37.90852310457813,71.17322820728127,24.005398461020878,53939,70,ICARUS PPM + Garmin,PASS
Milan,Winter,6,24.890313276467747,35.193514901032984,37.200131407227666,72.21233066700084,24.522465113142292,53994,70,ICARUS PPM + Garmin,PASS
Milan,Winter,7,24.544856480442853,34.74762448130142,36.71189383250961,76.28329548396181,26.931268956914487,53888,70,ICARUS PPM + Garmin,PASS
Milan,Winter,8,25.07295527744183,35.59874081228047,37.87727752275545,79.39921343972911,30.260650613557157,53857,70,ICARUS PPM + Garmin,PASS
Milan,Winter,9,25.32065271621372,35.569740002827544,38.20467079940657,79.01468627877159,30.901039130339523,53811,70,ICARUS PPM + Garmin,PASS
Milan,Winter,10,25.68519542897308,36.18207353595087,38.18831810650745,79.41268620567641,29.99949889697512,53780,70,ICARUS PPM + Garmin,PASS
Milan,Winter,11,25.5458556834125,36.07743423957162,38.69359823897558,79.62985060540656,29.454626627810605,53706,70,ICARUS PPM + Garmin,PASS
Milan,Winter,12,25.75735284356178,36.41377990635748,39.1638033764491,80.14709471318673,30.951024224437404,53755,70,ICARUS PPM + Garmin,PASS
Milan,Winter,13,26.08499216152724,36.40607722972409,39.38227453959239,82.2113771964356,33.70722455956211,53592,70,ICARUS PPM + Garmin,PASS
Milan,Winter,14,25.51451020013264,36.024494982932374,38.11102156750266,82.19886597192892,34.71013432774822,53541,70,ICARUS PPM + Garmin,PASS
Milan,Winter,15,24.79904316927048,34.68084072776986,36.621791407155825,81.40654338775154,35.26722803221112,53446,70,ICARUS PPM + Garmin,PASS
Milan,Winter,16,24.482915027683575,34.44694172477953,36.52367465163451,81.46351418097763,34.143765872262655,53402,70,ICARUS PPM + Garmin,PASS
Milan,Winter,17,24.74524158573613,34.89661810389729,37.1208160716303,81.59126176521333,33.690831293778324,53446,70,ICARUS PPM + Garmin,PASS
Milan,Winter,18,25.147057394241916,35.027427305609194,37.18818381488287,82.50690261944305,34.800526235246416,53392,70,ICARUS PPM + Garmin,PASS
Milan,Winter,19,25.4313797029121,34.798180367878565,36.8949009160199,83.02005413095792,34.5699291289832,53223,70,ICARUS PPM + Garmin,PASS
Milan,Winter,20,26.417495601400187,35.628094467545395,37.543905146881414,82.0595706189411,35.674115397711496,53084,70,ICARUS PPM + Garmin,PASS
Milan,Winter,21,26.017495968193526,34.982260247816065,37.19334679183732,80.85400087989031,34.62534343494067,52996,70,ICARUS PPM + Garmin,PASS
Milan,Winter,22,25.585103060487025,34.24284480101057,36.153952483784636,79.45528220215674,33.04557206634948,52984,70,ICARUS PPM + Garmin,PASS
Milan,Winter,23,25.009070377646207,34.21071545057516,36.19003036612718,78.62988321444507,31.753963863848274,52930,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,0,16.159308049893433,20.450045117649275,22.432656843147512,76.50666330980654,35.255034634099154,56673,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,1,16.112937574457256,20.64268831637272,22.46815254331116,74.30784422978934,34.800509978348856,66461,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,2,16.292227940063214,21.12066430622734,22.454144579682787,73.75095476173203,33.87973883550843,65905,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,3,16.020375939219043,20.952180506515408,22.663795437794334,73.457214823475,33.74403547580816,65706,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,4,15.912998119866327,21.04932813278389,22.728773437690208,73.36224337218289,32.935233912019264,65917,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,5,15.988718337349226,21.21145599348111,23.08892120407836,73.59631852497584,32.58925493773308,65725,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,6,16.161975849469847,21.72340496027544,23.431801398028746,74.94845954786068,33.63374160197353,65659,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,7,16.63392281652485,22.548260856401292,24.470724012721544,77.54820863691714,37.28244071512951,65616,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,8,16.89863287000864,22.850920910426428,25.11596092957976,80.31080845246385,39.70893977978933,65693,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,9,17.05349111798133,23.098866346624014,25.226547796856067,81.78628189237196,41.43637347352416,65757,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,10,16.920959226602353,23.077357154172844,25.18511139415721,82.99045422784101,42.36970260212737,65592,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,11,17.099835235515357,23.094181041788396,25.325061613513746,83.83154513288243,43.104024074258646,65875,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,12,16.584745802597695,22.604405028642017,24.797592230744904,84.59585061041402,44.11548822750819,64674,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,13,17.05371078202836,23.33732378311646,25.288597524249077,85.31248657747668,44.28644268278161,56642,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,14,17.050574126723944,23.557232448715144,25.657440123439542,85.32155020446483,44.794179559412605,56640,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,15,17.103853973320415,23.40649113789258,25.270288242794166,85.05981536016908,45.02359195367756,56700,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,16,16.912365203523642,23.084170476118995,25.167383650720854,85.50573159038704,45.4032789229232,56700,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,17,17.29008700816776,23.302113989192744,25.08547212030875,85.16656310073263,45.33653287955309,56700,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,18,16.992885666402426,22.69136988803279,24.540959558471638,85.97957089111985,45.79499834304842,56700,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,19,17.319755081432493,22.652974921946345,24.38846949441337,86.45736397435692,45.82478726801712,56700,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,20,17.108627259267895,22.817228060614916,24.177386760586405,86.23301047727448,45.97331422091554,56700,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,21,17.07748631540656,22.3888034191481,23.80407072771194,84.97094072334689,44.93756157742078,56735,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,22,16.973768174595506,22.36546982570058,23.757658323369235,83.9053843571627,42.974294921469,56880,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Summer,23,16.762621791319066,22.05083569219576,23.71433840547923,81.99322494177125,41.60863893068722,56859,70,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,0,25.73068213757848,35.908575056882235,37.618199055188214,74.36032573105845,27.67414808880857,41545,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,1,24.87288063145234,34.82569880838889,36.67475261734571,72.53463262558557,27.26856663244195,47660,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,2,23.888505096593576,34.15174354656545,35.78949752117589,71.21235120314832,26.223279507913837,47428,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,3,23.08975912038049,33.1420700375709,34.60417374624479,70.69572288397214,26.17758770617106,47094,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,4,22.437513580521536,32.36821163955355,34.0568996959196,70.26936567287012,25.33178711105297,47099,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,5,21.811333240743267,32.06730574313956,33.32959568870373,70.28373306584791,25.37671147295566,47074,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,6,21.685903904961883,30.99420802077391,32.78878288466943,71.5009029805745,26.554443777525755,47109,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,7,21.801938926712904,31.225249121800566,33.13790910862374,76.01035890570641,29.363268652239935,47053,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,8,22.77045345554068,32.47957966125048,34.40364654491165,80.21345680924709,34.18393339999907,46865,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,9,23.6463913740206,33.83997628430883,35.93552037333932,82.15464123331468,35.904388373910415,46820,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,10,25.062869897157533,35.833003734351614,37.8601825526408,83.41915061412914,37.27960453995837,46507,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,11,25.836004192779747,36.55161410427287,38.52122040966796,85.16868802261305,37.34399682648515,46541,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,12,25.36928277087671,36.24535667227593,38.3600347176402,85.19144134504432,37.40804890088809,46427,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,13,25.339209437810034,36.772339371399745,38.85196873015505,85.7339918081457,35.842355098349515,40767,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,14,24.881270694401803,35.68657777916255,37.900601991963015,84.65289289831782,36.4945074303932,41310,68,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,15,25.14798289539735,35.685518544020994,37.993476190519864,84.74144221889306,37.93727529030121,41486,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,16,24.954242178138525,35.91799576870823,38.87749943038649,85.07797728165593,38.37804749285977,41735,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,17,25.00771681376457,36.61376377241461,39.197765757655446,85.19505405907722,37.73648355550656,41600,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,18,26.038411842450095,38.15583696026077,40.51797161703246,86.13826750541516,38.080952074577425,41612,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,19,26.30600078176591,38.144963543144854,39.88896866721372,86.71914307410128,37.57962420133778,42055,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,20,27.045108108743477,38.84451590966275,41.1780668626797,86.63212376323403,37.4966003064474,41821,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,21,27.566616687772125,39.38275798276499,41.87313704426554,84.5663891213009,35.52875160122696,41821,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,22,28.040231466186782,39.45293637137625,42.1858603855228,81.81877140375506,33.29146761442368,41760,69,ICARUS PPM + Garmin,PASS
Thessaloniki,Winter,23,27.442958353092056,39.339291945524664,41.37302566879507,79.24080746470099,31.631792583095358,41702,69,ICARUS PPM + Garmin,PASS
