city,season,sleep_metric,source_device,unit,mean,median,q1,q3,n_observations,n_nights,n_participants,status
Milan,Summer,SleepTotal,Garmin wearable,minutes,381.48736462093865,416.0,352.0,475.0,277,277,44,PASS
Milan,Summer,SleepLight,Garmin wearable,fraction,0.6172584940361866,0.625,0.5452196382428941,0.6956521739130435,277,277,44,PASS
Milan,Summer,SleepDeep,Garmin wearable,fraction,0.2747345768194534,0.2624356775300172,0.10077519379844961,0.41371158392434987,277,277,44,PASS
Milan,Summer,SleepREM,Garmin wearable,fraction,0.10800692914435991,0.0,0.0,0.23943661971830985,277,277,44,PASS
Milan,Winter,SleepTotal,Garmin wearable,minutes,413.6521739130435,431.0,388.0,494.5,299,299,50,PASS
Milan,Winter,SleepLight,Garmin wearable,fraction,0.6155575685485604,0.6152125279642058,0.5302273491361431,0.7102326245183388,299,299,50,PASS
Milan,Winter,SleepDeep,Garmin wearable,fraction,0.30011314491087376,0.28720626631853785,0.1417763157894737,0.4370355015516306,299,299,50,PASS
Milan,Winter,SleepREM,Garmin wearable,fraction,0.08432928654056594,0.0,0.0,0.19436757923658132,299,299,50,PASS
Thessaloniki,Summer,SleepTotal,Garmin wearable,minutes,420.64495114006513,435.0,359.5,508.5,307,307,55,PASS
Thessaloniki,Summer,SleepLight,Garmin wearable,fraction,0.5990032082075839,0.6152380952380953,0.5443883749182319,0.6886096228595441,307,307,55,PASS
Thessaloniki,Summer,SleepDeep,Garmin wearable,fraction,0.24261860894655649,0.14689265536723164,0.07717286494866801,0.38632658606167636,307,307,55,PASS
Thessaloniki,Summer,SleepREM,Garmin wearable,fraction,0.15837818284585958,0.17288135593220338,0.0,0.273030303030303,307,307,55,PASS
Thessaloniki,Winter,SleepTotal,Garmin wearable,minutes,434.9317073170732,427.0,383.0,496.0,205,205,33,PASS
Thessaloniki,Winter,SleepLight,Garmin wearable,fraction,0.5729525789669074,0.5912596401028277,0.49528301886792453,0.6666666666666666,205,205,33,PASS
Thessaloniki,Winter,SleepDeep,Garmin wearable,fraction,0.3456141794533528,0.35910224438902744,0.16971279373368145,0.49079754601226994,205,205,33,PASS
Thessaloniki,Winter,SleepREM,Garmin wearable,fraction,0.08143324157973968,0.0,0.0,0.1843817787418655,205,205,33,PASS
