panel,outcome,predictor,model_type,beta,se,ci_low,ci_high,p_value,r_squared,n_rows,n_participants,predictor_unit,outcome_unit,status,notes
SleepTotal vs Temp_uHoo,SleepTotal,Temp_uHoo,single-predictor OLS screening,-2.3643632301029753,3.869495945472705,-9.992396524760892,5.26367006455494,0.5418430682709012,0.0017747160325892741,212,33,degC,minutes,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepTotal vs Humi_uHoo,SleepTotal,Humi_uHoo,single-predictor OLS screening,4.613033231320774,1.8099766425599169,1.0449814006543483,8.181085061987199,0.0115276555278058,0.030003914047178393,212,33,percent,minutes,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepTotal vs PM25_uHoo,SleepTotal,PM25_uHoo,single-predictor OLS screening,-1.6898037949387783,0.6235936457393741,-2.9191094096926813,-0.4604981801848751,0.007288933194845291,0.03378498175388778,212,33,ug/m3,minutes,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepTotal vs TVOC_uHoo,SleepTotal,TVOC_uHoo,single-predictor OLS screening,0.0029990369464034244,0.06816031186305703,-0.1313670757443156,0.13736514963712249,0.9649464090889321,9.218859495452314e-06,212,33,ppb,minutes,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepTotal vs CO2_uHoo,SleepTotal,CO2_uHoo,single-predictor OLS screening,0.015298090087866673,0.03497233184326744,-0.05364373475223666,0.08423991492797,0.6622460952353939,0.000910354221071441,212,33,ppm,minutes,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepTotal vs CO_uHoo,SleepTotal,CO_uHoo,single-predictor OLS screening,-373.92871821050124,162.59949857259508,-694.4651411152986,-53.3922953057039,0.022448412555484857,0.02456508326340734,212,33,ppm,minutes,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepTotal vs O3_uHoo,SleepTotal,O3_uHoo,single-predictor OLS screening,-5.273668248072735,3.040479961312342,-11.2674417791618,0.7201052830163306,0.08429933118085078,0.014123570750777081,212,33,ppb,minutes,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepTotal vs NO2_uHoo,SleepTotal,NO2_uHoo,single-predictor OLS screening,-0.4253140536653393,0.29012207155702396,-0.9972388863922936,0.14661077906161507,0.1441486340119562,0.01013016968918612,212,33,ppb,minutes,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepLight vs Temp_uHoo,SleepLight,Temp_uHoo,single-predictor OLS screening,-0.0012750967514030818,0.00284352183582667,-0.006880601846491865,0.004330408343685701,0.6543112462915623,0.0009566172241303184,212,33,degC,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepLight vs Humi_uHoo,SleepLight,Humi_uHoo,single-predictor OLS screening,0.0010004776371196986,0.0013481665467232732,-0.0016571965018547046,0.003658151776094102,0.4588544929962163,0.002615597754893728,212,33,percent,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepLight vs PM25_uHoo,SleepLight,PM25_uHoo,single-predictor OLS screening,-0.0009538065296183386,0.00046133179556556107,-0.0018632413361273617,-4.437172310931556e-05,0.039912186562679426,0.019949092647447597,212,33,ug/m3,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepLight vs TVOC_uHoo,SleepLight,TVOC_uHoo,single-predictor OLS screening,-9.944612208476742e-06,5.006302108316001e-05,-0.00010863508689428347,8.874586247732998e-05,0.8427350750754954,0.0001878627636798802,212,33,ppb,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepLight vs CO2_uHoo,SleepLight,CO2_uHoo,single-predictor OLS screening,-2.7937143675088127e-05,2.5628393070806545e-05,-7.845903034650848e-05,2.2584742996332227e-05,0.2769246623495654,0.005626669717183064,212,33,ppm,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepLight vs CO_uHoo,SleepLight,CO_uHoo,single-predictor OLS screening,0.23565286757725906,0.11983454390821692,-0.0005799399157996044,0.47188567507031776,0.05055993606413521,0.01808162654023837,212,33,ppm,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepLight vs O3_uHoo,SleepLight,O3_uHoo,single-predictor OLS screening,0.002024608185971301,0.002244997333629359,-0.0024010107185733795,0.006450227090515981,0.3681798156222834,0.003857911964276317,212,33,ppb,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepLight vs NO2_uHoo,SleepLight,NO2_uHoo,single-predictor OLS screening,0.00012653496568846488,0.00021402024590002467,-0.0002953684513099025,0.0005484383826868323,0.5550028710450245,0.0016617657175489464,212,33,ppb,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepDeep vs Temp_uHoo,SleepDeep,Temp_uHoo,single-predictor OLS screening,0.002588440116115168,0.003863780850875345,-0.005028326870867251,0.010205207103097587,0.5036421083787485,0.0021325774963492083,212,33,degC,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepDeep vs Humi_uHoo,SleepDeep,Humi_uHoo,single-predictor OLS screening,-0.0026391021000969047,0.001826313695076235,-0.006239359567437237,0.0009611553672434275,0.14993628553994542,0.009845668966085186,212,33,percent,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepDeep vs PM25_uHoo,SleepDeep,PM25_uHoo,single-predictor OLS screening,0.0008912675001308368,0.0006305867348142505,-0.0003518237644977167,0.00213435876475939,0.15902047993058852,0.009423133980384524,212,33,ug/m3,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepDeep vs TVOC_uHoo,SleepDeep,TVOC_uHoo,single-predictor OLS screening,6.009879380529241e-05,6.794570915965864e-05,-7.384426725552074e-05,0.00019404185486610555,0.3774314770555707,0.0037117026257224017,212,33,ppb,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepDeep vs CO2_uHoo,SleepDeep,CO2_uHoo,single-predictor OLS screening,7.05626529710973e-05,3.460191840382956e-05,2.3510333279077266e-06,0.00013877427261428687,0.04267565505981739,0.019418419655433672,212,33,ppm,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepDeep vs CO_uHoo,SleepDeep,CO_uHoo,single-predictor OLS screening,-0.14650129291916159,0.1641094229702965,-0.47001426722506795,0.17701168138674478,0.37303701829584623,0.0037805206334767805,212,33,ppm,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepDeep vs O3_uHoo,SleepDeep,O3_uHoo,single-predictor OLS screening,-0.004817345357961766,0.003040085588422409,-0.010810341451995123,0.001175650736071592,0.11456004165670118,0.011815784485422087,212,33,ppb,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepDeep vs NO2_uHoo,SleepDeep,NO2_uHoo,single-predictor OLS screening,-0.0005658780091198946,0.0002885944760400661,-0.0011347914549302254,3.0354366904361725e-06,0.05122368191852079,0.01797922577834865,212,33,ppb,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepREM vs Temp_uHoo,SleepREM,Temp_uHoo,single-predictor OLS screening,-0.0013133433647120906,0.0026842806904529078,-0.006604932441821398,0.003978245712397218,0.6251597893674213,0.0011386405136065703,212,33,degC,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepREM vs Humi_uHoo,SleepREM,Humi_uHoo,single-predictor OLS screening,0.0016386244629772119,0.0012694248869579382,-0.0008638242898407974,0.004141073215795221,0.19817842272256184,0.00787214706728212,212,33,percent,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepREM vs PM25_uHoo,SleepREM,PM25_uHoo,single-predictor OLS screening,6.253902948750158e-05,0.0004399254646604003,-0.0008046969461758457,0.0009297750051508488,0.8870913087522934,9.622390676455872e-05,212,33,ug/m3,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepREM vs TVOC_uHoo,SleepREM,TVOC_uHoo,single-predictor OLS screening,-5.015418159681544e-05,4.7141292879030024e-05,-0.00014308498103470768,4.2776617841076794e-05,0.28859043912149196,0.005361143653717648,212,33,ppb,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepREM vs CO2_uHoo,SleepREM,CO2_uHoo,single-predictor OLS screening,-4.26255092960089e-05,2.408477817094273e-05,-9.010442964411068e-05,4.853411052092872e-06,0.07820974871960429,0.014696189001099702,212,33,ppm,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepREM vs CO_uHoo,SleepREM,CO_uHoo,single-predictor OLS screening,-0.08915157465809716,0.11400498652326291,-0.3138924311445717,0.13558928182837743,0.43509706054566666,0.0029035427191071994,212,33,ppm,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepREM vs O3_uHoo,SleepREM,O3_uHoo,single-predictor OLS screening,0.0027927371719904392,0.002114804926974968,-0.0013762302134246573,0.006961704557405536,0.18808385010227782,0.008235853512273739,212,33,ppb,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
SleepREM vs NO2_uHoo,SleepREM,NO2_uHoo,single-predictor OLS screening,0.00043934304343142894,0.00019993575728462806,4.520472804072094e-05,0.000833481358822137,0.029083734079270052,0.022476793014799323,212,33,ppb,fraction,PASS,Aggregate model/panel data only; final figure rendering is not performed in this public aggregate output.
