outcome,predictor,model_family,beta,se,ci_low,ci_high,p_value,r_squared,adj_r_squared,n_rows,n_participants,complete_case_rule,predictor_unit,outcome_unit,wearable_field_indicator_flag,status,notes
SleepTotal,Temp_uHoo,single-predictor OLS screening,-2.3643632301029753,3.869495945472705,-9.992396524760892,5.26367006455494,0.5418430682709012,0.0017747160325892741,-0.0029787377005887627,212,33,sleep outcome plus all current residential uHoo IAQ predictors,degC,minutes,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepTotal,Humi_uHoo,single-predictor OLS screening,4.613033231320774,1.8099766425599169,1.0449814006543483,8.181085061987199,0.0115276555278058,0.030003914047178393,0.025384885066450646,212,33,sleep outcome plus all current residential uHoo IAQ predictors,percent,minutes,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepTotal,PM25_uHoo,single-predictor OLS screening,-1.6898037949387783,0.6235936457393741,-2.9191094096926813,-0.4604981801848751,0.007288933194845291,0.03378498175388778,0.029183957857477738,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ug/m3,minutes,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepTotal,TVOC_uHoo,single-predictor OLS screening,0.0029990369464034244,0.06816031186305703,-0.1313670757443156,0.13736514963712249,0.9649464090889321,9.218859495452314e-06,-0.0047526420030783445,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,minutes,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepTotal,CO2_uHoo,single-predictor OLS screening,0.015298090087866673,0.03497233184326744,-0.05364373475223666,0.08423991492797,0.6622460952353939,0.000910354221071441,-0.0038472155207329717,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppm,minutes,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepTotal,CO_uHoo,single-predictor OLS screening,-373.92871821050124,162.59949857259508,-694.4651411152986,-53.3922953057039,0.022448412555484857,0.02456508326340734,0.019920155088471225,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppm,minutes,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepTotal,O3_uHoo,single-predictor OLS screening,-5.273668248072735,3.040479961312342,-11.2674417791618,0.7201052830163306,0.08429933118085078,0.014123570750777081,0.00942892108768556,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,minutes,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepTotal,NO2_uHoo,single-predictor OLS screening,-0.4253140536653393,0.29012207155702396,-0.9972388863922936,0.14661077906161507,0.1441486340119562,0.01013016968918612,0.005416503830563246,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,minutes,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepLight,Temp_uHoo,single-predictor OLS screening,-0.0012750967514030818,0.00284352183582667,-0.006880601846491865,0.004330408343685701,0.6543112462915623,0.0009566172241303184,-0.0038007322176594194,212,33,sleep outcome plus all current residential uHoo IAQ predictors,degC,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepLight,Humi_uHoo,single-predictor OLS screening,0.0010004776371196986,0.0013481665467232732,-0.0016571965018547046,0.003658151776094102,0.4588544929962163,0.002615597754893728,-0.002133851779606788,212,33,sleep outcome plus all current residential uHoo IAQ predictors,percent,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepLight,PM25_uHoo,single-predictor OLS screening,-0.0009538065296183386,0.00046133179556556107,-0.0018632413361273617,-4.437172310931556e-05,0.039912186562679426,0.019949092647447597,0.015282183564816365,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ug/m3,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepLight,TVOC_uHoo,single-predictor OLS screening,-9.944612208476742e-06,5.006302108316001e-05,-0.00010863508689428347,8.874586247732998e-05,0.8427350750754954,0.0001878627636798802,-0.004573147413635903,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepLight,CO2_uHoo,single-predictor OLS screening,-2.7937143675088127e-05,2.5628393070806545e-05,-7.845903034650848e-05,2.2584742996332227e-05,0.2769246623495654,0.005626669717183064,0.0008915586205981985,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppm,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepLight,CO_uHoo,single-predictor OLS screening,0.23565286757725906,0.11983454390821692,-0.0005799399157996044,0.47188567507031776,0.05055993606413521,0.01808162654023837,0.013405824761858587,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppm,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepLight,O3_uHoo,single-predictor OLS screening,0.002024608185971301,0.002244997333629359,-0.0024010107185733795,0.006450227090515981,0.3681798156222834,0.003857911964276317,-0.0008856217882746709,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepLight,NO2_uHoo,single-predictor OLS screening,0.00012653496568846488,0.00021402024590002467,-0.0002953684513099025,0.0005484383826868323,0.5550028710450245,0.0016617657175489464,-0.0030922258742722697,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepDeep,Temp_uHoo,single-predictor OLS screening,0.002588440116115168,0.003863780850875345,-0.005028326870867251,0.010205207103097587,0.5036421083787485,0.0021325774963492083,-0.0026191721346204844,212,33,sleep outcome plus all current residential uHoo IAQ predictors,degC,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepDeep,Humi_uHoo,single-predictor OLS screening,-0.0026391021000969047,0.001826313695076235,-0.006239359567437237,0.0009611553672434275,0.14993628553994542,0.009845668966085186,0.005130648342114186,212,33,sleep outcome plus all current residential uHoo IAQ predictors,percent,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepDeep,PM25_uHoo,single-predictor OLS screening,0.0008912675001308368,0.0006305867348142505,-0.0003518237644977167,0.00213435876475939,0.15902047993058852,0.009423133980384524,0.004706101285052999,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ug/m3,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepDeep,TVOC_uHoo,single-predictor OLS screening,6.009879380529241e-05,6.794570915965864e-05,-7.384426725552074e-05,0.00019404185486610555,0.3774314770555707,0.0037117026257224017,-0.0010325273617741715,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepDeep,CO2_uHoo,single-predictor OLS screening,7.05626529710973e-05,3.460191840382956e-05,2.3510333279077266e-06,0.00013877427261428687,0.04267565505981739,0.019418419655433672,0.014748983558554807,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppm,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepDeep,CO_uHoo,single-predictor OLS screening,-0.14650129291916159,0.1641094229702965,-0.47001426722506795,0.17701168138674478,0.37303701829584623,0.0037805206334767805,-0.0009633816492209402,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppm,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepDeep,O3_uHoo,single-predictor OLS screening,-0.004817345357961766,0.003040085588422409,-0.010810341451995123,0.001175650736071592,0.11456004165670118,0.011815784485422087,0.00711014536392407,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepDeep,NO2_uHoo,single-predictor OLS screening,-0.0005658780091198946,0.0002885944760400661,-0.0011347914549302254,3.0354366904361725e-06,0.05122368191852079,0.01797922577834865,0.013302936377293184,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepREM,Temp_uHoo,single-predictor OLS screening,-0.0013133433647120906,0.0026842806904529078,-0.006604932441821398,0.003978245712397218,0.6251597893674213,0.0011386405136065703,-0.0036178421506143366,212,33,sleep outcome plus all current residential uHoo IAQ predictors,degC,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepREM,Humi_uHoo,single-predictor OLS screening,0.0016386244629772119,0.0012694248869579382,-0.0008638242898407974,0.004141073215795221,0.19817842272256184,0.00787214706728212,0.003147728719983478,212,33,sleep outcome plus all current residential uHoo IAQ predictors,percent,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepREM,PM25_uHoo,single-predictor OLS screening,6.253902948750158e-05,0.0004399254646604003,-0.0008046969461758457,0.0009297750051508488,0.8870913087522934,9.622390676455872e-05,-0.004665222646060396,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ug/m3,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepREM,TVOC_uHoo,single-predictor OLS screening,-5.015418159681544e-05,4.7141292879030024e-05,-0.00014308498103470768,4.2776617841076794e-05,0.28859043912149196,0.005361143653717648,0.0006247681473068312,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepREM,CO2_uHoo,single-predictor OLS screening,-4.26255092960089e-05,2.408477817094273e-05,-9.010442964411068e-05,4.853411052092872e-06,0.07820974871960429,0.014696189001099702,0.010004266091581115,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppm,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepREM,CO_uHoo,single-predictor OLS screening,-0.08915157465809716,0.11400498652326291,-0.3138924311445717,0.13558928182837743,0.43509706054566666,0.0029035427191071994,-0.0018445356488969722,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppm,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepREM,O3_uHoo,single-predictor OLS screening,0.0027927371719904392,0.002114804926974968,-0.0013762302134246573,0.006961704557405536,0.18808385010227782,0.008235853512273739,0.0035131671004274834,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
SleepREM,NO2_uHoo,single-predictor OLS screening,0.00043934304343142894,0.00019993575728462806,4.520472804072094e-05,0.000833481358822137,0.029083734079270052,0.022476793014799323,0.017821920600584074,212,33,sleep outcome plus all current residential uHoo IAQ predictors,ppb,fraction,wearable-derived field indicator; not clinical or polysomnography-equivalent,PASS,Aggregate-only OLS screening result.
