variable,sensor,source_device,interpretation,unit,city,season,participant_season_records,unique_participants,participant_days,mean,median,sd,min,max,p25,p75,p95,status,notes
Average Heart Rate,Garmin,Garmin wearable-derived field indicator,wearable-derived field indicator,bpm,Milan,Summer,55,55,539,79.45253503549603,79.27416666666667,10.950179101471514,54.77548611111111,114.41513888888888,71.77919484178588,85.97725694444443,97.78245188492058,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Average Heart Rate,Garmin,Garmin wearable-derived field indicator,wearable-derived field indicator,bpm,Milan,Winter,58,58,733,77.92824883299217,78.45034722222222,9.046903937955461,52.782361111111115,110.98930741190765,72.2769212962963,84.58763131313131,91.00344721019722,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Average Heart Rate,Garmin,Garmin wearable-derived field indicator,wearable-derived field indicator,bpm,Thessaloniki,Summer,58,58,826,81.25261289626631,80.83214285714286,10.334632315462608,52.89824786324786,122.90541666666665,74.40671875,87.38355034722223,99.03479166666666,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Average Heart Rate,Garmin,Garmin wearable-derived field indicator,wearable-derived field indicator,bpm,Thessaloniki,Winter,40,40,382,80.14650305227205,80.16615158529741,10.954786478743557,56.10098290598291,123.43030555555556,73.46761752136752,85.57821180555555,96.12234722222223,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Average Heart Rate,Garmin,Garmin wearable-derived field indicator,wearable-derived field indicator,bpm,Overall,Overall,211,150,2480,79.70844564395142,79.61024305555556,10.29337697670586,52.782361111111115,123.43030555555556,73.09218171296297,86.11338541666666,96.16069305555556,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Stress Level,Garmin,Garmin wearable-derived field indicator,wearable-derived field indicator,unitless index,Milan,Summer,52,52,514,32.93347498095703,31.192125010543187,15.850103443562908,1.5918055555555555,88.55435427912731,22.149527389688163,41.77211841226664,60.36142034796582,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Stress Level,Garmin,Garmin wearable-derived field indicator,wearable-derived field indicator,unitless index,Milan,Winter,58,58,740,30.38303371440553,27.544633976768843,13.078777565789608,2.417861482381531,89.62569444444445,23.191388888888888,35.443296363655534,55.767127179161115,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Stress Level,Garmin,Garmin wearable-derived field indicator,wearable-derived field indicator,unitless index,Thessaloniki,Summer,55,55,773,40.134462387940275,35.76791666666667,20.407611358039862,3.2105555555555556,89.40111111111112,23.9366541005291,51.29555166361416,82.0,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Stress Level,Garmin,Garmin wearable-derived field indicator,wearable-derived field indicator,unitless index,Thessaloniki,Winter,38,38,357,32.962656335029706,30.622007226600154,14.261121917412733,5.533571428571429,86.62933333333332,22.48269742063492,40.86026315789474,57.45850453296703,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Stress Level,Garmin,Garmin wearable-derived field indicator,wearable-derived field indicator,unitless index,Overall,Overall,203,147,2384,34.48106494394105,30.619885123718205,16.996381496729146,1.5918055555555555,89.62569444444445,23.114726409874848,42.29456134771775,72.55386382402318,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM1,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Milan,Summer,54,54,526,17.559653114936935,14.92875496031746,10.203001461412697,1.3096944444444445,62.398381944444445,10.197211371527777,22.95027450722503,38.23433701223545,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM1,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Milan,Winter,45,45,576,25.580818180144995,23.79047156225518,14.386132400642849,1.4783054003724396,88.72591435185186,13.378760297521787,34.58951388888889,53.29427960078014,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM1,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Thessaloniki,Summer,51,51,709,16.92828254599509,14.410752314814815,17.243820479531237,1.7956944444444445,143.6511111111111,11.289038461538462,18.509419191919193,26.881089120370376,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM1,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Thessaloniki,Winter,57,57,620,24.903418123492756,21.90522443429907,14.524082403800373,3.2,89.45760869565218,14.21603763554836,32.60201388888889,51.87395138888886,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM1,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Overall,Overall,207,141,2431,21.148992337267124,17.49229968782518,15.102067210830503,1.3096944444444445,143.6511111111111,11.998935185185186,26.63977777777778,44.71237535986617,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM2.5,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Milan,Summer,54,54,526,24.093281843296488,20.593917824074076,14.584226452928318,1.711666666666667,100.18196759259258,13.829079861111111,31.5896875,54.429587195501256,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM2.5,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Milan,Winter,45,45,576,35.60868818749499,33.699184027777775,19.584693371003222,2.297951582867784,117.86814183501683,19.01272348175381,47.19541666666667,74.62778685290404,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM2.5,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Thessaloniki,Summer,51,51,709,22.579190448423553,19.4722822053204,18.61934596369855,2.353333333333333,148.26169444444443,14.342271675084175,24.900546977124183,40.607663888888894,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM2.5,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Thessaloniki,Winter,57,57,620,35.415625463609125,30.72849532194328,19.738627024585714,3.78,117.5122471340388,20.532892729377107,46.65664930555556,69.23586061507935,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM2.5,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Overall,Overall,207,141,2431,29.26779286751996,24.158929398148146,19.36470426172915,1.711666666666667,148.26169444444443,16.2431104115782,37.98148393171371,62.46729952050264,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM10,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Milan,Summer,54,54,526,25.180497955805397,20.930873842592593,15.73692185935524,1.9053657407407405,92.01243055555555,14.320503692595459,32.4025,55.593996108058604,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM10,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Milan,Winter,45,45,576,37.82909033156108,35.88181536306043,20.780372683474006,1.9579143389199256,119.91205252982884,22.180607638888887,50.378750000000004,78.64923514660494,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM10,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Thessaloniki,Summer,51,51,709,24.46033515628701,20.875,20.45884848531161,2.5880555555555556,148.97968865740742,15.456716174824631,26.86819444444444,45.95576388888889,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM10,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Thessaloniki,Winter,57,57,620,37.38893263870116,31.211597222222224,20.67500144791594,3.86,130.13959627329194,21.868880208333334,50.61782407407408,71.79122195216044,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM10,ICARUS PPM,ICARUS PPM personal PM,personal PM exposure,ug/m3,Overall,Overall,207,141,2431,31.081042294337735,25.76348765432099,20.68322672646966,1.9053657407407405,148.97968865740742,17.09339012145262,40.44399305555555,67.09310532407407,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Temperature,uHoo,uHoo indicative residential IAQ,indicative residential IAQ / microclimate,degC,Milan,Summer,28,28,316,28.19749219994014,28.046246527777775,1.5068215643759206,24.67857638888889,32.50827759197325,27.111215277777777,29.1,30.923290587918014,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Temperature,uHoo,uHoo indicative residential IAQ,indicative residential IAQ / microclimate,degC,Milan,Winter,38,38,638,20.927715835964513,21.13020766253571,1.883472092078996,13.652888888888889,25.78097222222222,19.742890625,22.339270833333334,23.747360069444444,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Temperature,uHoo,uHoo indicative residential IAQ,indicative residential IAQ / microclimate,degC,Thessaloniki,Summer,21,21,387,28.07981849588122,27.804166666666667,1.531803867604337,23.36485507246377,30.54075,27.04241079059829,29.3,30.5,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Temperature,uHoo,uHoo indicative residential IAQ,indicative residential IAQ / microclimate,degC,Thessaloniki,Winter,18,18,360,20.257555767120586,20.542885416666664,1.857423200701559,16.180416666666666,27.766666666666666,18.965462384259258,21.1,24.135567361111114,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Temperature,uHoo,uHoo indicative residential IAQ,indicative residential IAQ / microclimate,degC,Overall,Overall,105,64,1701,23.76360968406578,22.539625,4.06545693311158,13.652888888888889,32.50827759197325,20.602252314814812,27.77323611111111,30.271277777777776,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Humidity,uHoo,uHoo indicative residential IAQ,indicative residential IAQ / microclimate,%,Milan,Summer,28,28,316,47.591227390592834,47.88521805555555,6.618548410172073,32.11612986111111,63.12974652777778,44.09149217952759,52.626438888888885,57.789083680555564,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Humidity,uHoo,uHoo indicative residential IAQ,indicative residential IAQ / microclimate,%,Milan,Winter,38,38,638,41.188124831586144,40.151876388888894,7.475928737417164,24.482083333333332,60.82076736111111,36.91360684107295,44.35115607638889,58.4122136111111,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Humidity,uHoo,uHoo indicative residential IAQ,indicative residential IAQ / microclimate,%,Thessaloniki,Summer,21,21,387,49.03986570962692,49.72005555555556,5.286969936695591,30.358159722222222,64.61174537037037,45.5,53.70934722222222,55.72234793756968,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Humidity,uHoo,uHoo indicative residential IAQ,indicative residential IAQ / microclimate,%,Thessaloniki,Winter,18,18,360,47.377876257249895,48.44241319444444,8.532892025321406,23.400000000000002,66.03294017094018,42.09832986111111,54.994499999999995,57.125375256283064,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
Humidity,uHoo,uHoo indicative residential IAQ,indicative residential IAQ / microclimate,%,Overall,Overall,105,64,1701,45.47402409183708,45.5,7.884838518706819,23.400000000000002,66.03294017094018,39.525104166666665,51.91991666666666,57.421152777777785,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM2.5,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ug/m3,Milan,Summer,28,28,316,23.002163051321894,17.804863402777777,15.482758332104744,3.1765131578947368,79.71162152777778,10.14592013888889,35.17070215365976,50.55696545138889,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM2.5,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ug/m3,Milan,Winter,38,38,638,24.5477177400324,18.010859027777776,21.914578380427486,3.636565972222222,199.97282101167315,8.9037046875,36.44108697916666,60.22079177083333,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM2.5,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ug/m3,Thessaloniki,Summer,21,21,396,13.974050237820364,11.15812037037037,10.236112781014338,3.970229166666667,53.164541666666665,7.7032435897435905,15.09795138888889,36.76196701388889,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM2.5,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ug/m3,Thessaloniki,Winter,18,18,360,21.624406635344325,18.668734953703705,18.375588469744834,4.1835555555555555,120.61462094907408,8.821490384615384,29.406580439814814,61.61586666666667,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
PM2.5,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ug/m3,Overall,Overall,105,64,1710,21.198033757461527,14.951009375,18.31004057480341,3.1765131578947368,199.97282101167315,8.784763454861112,26.61884444444445,56.33111048611111,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
TVOC,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Milan,Summer,28,28,316,152.86616389150544,110.79852790105193,157.24857979411476,0.0,1037.7198611111112,62.68135321537291,158.31310763888888,494.92326388888887,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
TVOC,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Milan,Winter,38,38,638,159.62132205213416,99.12800234487733,167.6214521463325,0.0,1049.6183333333333,42.4865625,213.59986111111112,483.70350694444414,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
TVOC,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Thessaloniki,Summer,21,21,396,157.6801546706217,111.18514467592593,194.13720436295594,0.0,1156.0,48.52423611111111,211.34592881944445,454.1946875,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
TVOC,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Thessaloniki,Winter,18,18,360,333.61449472384163,98.41536458333334,432.00885415368447,0.0,1156.0,28.642291666666665,455.8386955195258,1156.0,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
TVOC,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Overall,Overall,105,64,1710,194.55360854334884,103.60034722222223,260.9818312604545,0.0,1156.0,44.78350694444445,219.93042496980678,1049.3835833333333,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
CO2,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppm,Milan,Summer,28,28,316,620.068897383789,570.1772916666666,180.5677334850958,400.0,1413.623263888889,493.1155731979448,694.5093036529681,1068.3886631944445,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
CO2,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppm,Milan,Winter,38,38,638,1006.8435017681866,984.5688541666666,331.86285302403235,400.0,2288.3805555555555,804.1637499999999,1147.612361111111,1641.245021219135,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
CO2,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppm,Thessaloniki,Summer,21,21,396,573.7101113738237,513.730763888889,212.98003216316724,409.5198611111111,1796.3147222222224,460.43839891975307,583.3793055555556,1087.460445601852,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
CO2,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppm,Thessaloniki,Winter,18,18,360,1233.689784454735,1205.56875,465.76093115215514,444.94388888888886,2881.9171096345517,861.9110280257936,1580.413576388889,2239.4017777777776,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
CO2,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppm,Overall,Overall,105,64,1710,882.8219018766779,795.3800868055555,411.9400610871587,400.0,2881.9171096345517,536.5453819444444,1092.1260185185185,1685.4995416666666,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
CO,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppm,Milan,Summer,28,28,256,0.0012008165147569445,0.0,0.009869645541582052,0.0,0.13238194444444445,0.0,0.0,0.0,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
CO,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppm,Milan,Winter,38,38,561,0.07530164161923009,0.00010069444444444443,0.25497382199897495,0.0,2.514798611111111,0.0,0.013309722222222223,0.3808916666666667,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
CO,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppm,Thessaloniki,Summer,21,21,146,4.342862815167758e-06,0.0,3.878468090155866e-05,0.0,0.00041666666666666664,0.0,0.0,0.0,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
CO,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppm,Thessaloniki,Winter,18,18,252,0.0017148362639796224,0.0,0.0037951943916786717,0.0,0.03602564102564103,0.0,0.0021180555555555558,0.008672916666666667,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
CO,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppm,Overall,Overall,105,64,1215,0.03537810927790924,0.0,0.17714661657223593,0.0,2.514798611111111,0.0,0.0012291666666666666,0.16829548611111098,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
O3,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Milan,Summer,28,28,316,10.642924002970497,9.710546527777778,3.7022358135646236,4.00873877245509,22.895836805555554,8.2238390625,12.606165786545475,17.458978176015563,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
O3,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Milan,Winter,38,38,638,11.471467107310481,10.131020833333334,5.249207781021887,3.891965277777778,27.193594444444443,8.155897916666667,11.920926215277778,26.123048958333317,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
O3,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Thessaloniki,Summer,21,21,396,7.796398325288519,7.0,2.191047981227137,4.562376811594203,12.841507175925926,5.955895833333334,9.73788888888889,11.82261388888889,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
O3,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Thessaloniki,Winter,18,18,360,9.148959089384498,9.05982662037037,2.2118637655411675,4.684571759259259,14.628708333333334,7.547450520833333,10.920559027777777,12.122854166666668,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
O3,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Overall,Overall,105,64,1710,9.978338601400841,9.327846014492753,4.134732305012723,3.891965277777778,27.193594444444443,7.3028776041666665,11.527110069444447,18.918025694444445,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
NO2,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Milan,Summer,28,28,316,30.053248166938346,19.948729166666666,29.065400333709732,0.48442361111111115,146.9520520833333,4.178023958333334,50.80079385249602,83.97574982638889,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
NO2,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Milan,Winter,38,38,638,46.31535667730391,20.341928819444444,57.342882540580185,0.2896263888888889,249.59183460736625,9.134089626141552,53.12199652777778,208.06873256944445,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
NO2,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Thessaloniki,Summer,21,21,396,3.4015232197771668,0.6396111111111111,5.805029777797517,0.33997222222222223,24.21542857142857,0.4994425747863248,4.003769675925926,19.4,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
NO2,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Thessaloniki,Winter,18,18,360,18.62179748304481,13.78565972222222,16.21707309886778,0.334375,70.4460787037037,6.928467592592593,29.38076388888889,48.30108333333333,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
NO2,uHoo,uHoo indicative residential IAQ,indicative residential IAQ,ppb,Overall,Overall,105,64,1710,27.542031736725317,12.81207087191358,41.58005736870019,0.2896263888888889,249.59183460736625,1.272587673611111,37.31298888888889,116.335449375,PASS,Campaign-window participant-day aggregate; variable-specific nonmissing denominator; no participant-level rows exported.
