variable,expected_sensor,observed_sensor,expected_source_device,observed_source_device,ppm_used,uhoo_used,garmin_used,ppm_uhoo_averaged_or_combined,status,notes
Average Heart Rate,Garmin,Garmin,Garmin wearable-derived field indicator,Garmin wearable-derived field indicator,False,False,True,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
Stress Level,Garmin,Garmin,Garmin wearable-derived field indicator,Garmin wearable-derived field indicator,False,False,True,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
PM1,ICARUS PPM,ICARUS PPM,ICARUS PPM personal PM,ICARUS PPM personal PM,True,False,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
PM2.5 (ICARUS PPM),ICARUS PPM,ICARUS PPM,ICARUS PPM personal PM,ICARUS PPM personal PM,True,False,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
PM10,ICARUS PPM,ICARUS PPM,ICARUS PPM personal PM,ICARUS PPM personal PM,True,False,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
Temperature,uHoo,uHoo,uHoo indicative residential IAQ,uHoo indicative residential IAQ,False,True,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
Humidity,uHoo,uHoo,uHoo indicative residential IAQ,uHoo indicative residential IAQ,False,True,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
PM2.5 (uHoo),uHoo,uHoo,uHoo indicative residential IAQ,uHoo indicative residential IAQ,False,True,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
TVOC,uHoo,uHoo,uHoo indicative residential IAQ,uHoo indicative residential IAQ,False,True,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
CO2,uHoo,uHoo,uHoo indicative residential IAQ,uHoo indicative residential IAQ,False,True,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
CO,uHoo,uHoo,uHoo indicative residential IAQ,uHoo indicative residential IAQ,False,True,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
O3,uHoo,uHoo,uHoo indicative residential IAQ,uHoo indicative residential IAQ,False,True,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
NO2,uHoo,uHoo,uHoo indicative residential IAQ,uHoo indicative residential IAQ,False,True,False,False,PASS,PPM and uHoo PM2.5 are represented as separate sensor-specific rows; no averaging or combining detected.
